id,league_id,team_id,points,played,wins,draws,losses,goals_for,goals_against,goal_diff,season_year,updated_at
8b2dca6e-a713-4878-9e29-0647944eaf2a,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,b67c48a9-3074-4d56-b806-846b1d0130e0,32,26,9,5,12,36,42,-6,2026,2026-05-27 18:40:56.456228+00
63b5cb00-5d60-4b2e-8eee-3ea63534c45f,ae1f4d86-4a28-406c-907f-abce9c7e15f2,26592d60-bab3-42cd-be70-466c52187883,32,26,9,5,12,23,29,-6,2026,2026-05-27 18:40:56.456228+00
5ac1e524-861a-4380-ab94-464478cd153e,ae1f4d86-4a28-406c-907f-abce9c7e15f2,c7ea5d60-414e-4d5c-a034-34665055956d,38,26,10,8,8,37,30,7,2026,2026-05-27 18:40:56.456228+00
b28fb588-7314-426c-a98a-4a3be61529a9,ae1f4d86-4a28-406c-907f-abce9c7e15f2,d583f7b6-71d9-4420-9335-b3b22efad34f,43,26,11,10,5,32,26,6,2026,2026-05-27 18:40:56.456228+00
cf94b2e4-4c92-47c3-9b67-7577ed008384,ae1f4d86-4a28-406c-907f-abce9c7e15f2,956b2fb6-38df-42e5-9a73-3c43e11f4bbc,33,26,9,6,11,26,35,-9,2026,2026-05-27 18:40:56.456228+00
441e9b79-838c-45c7-a92a-5512536d1535,ae1f4d86-4a28-406c-907f-abce9c7e15f2,17e28878-90d9-44e5-acb7-96d75009cab5,37,26,11,4,11,31,31,0,2026,2026-05-27 18:40:56.456228+00
c1818b02-e177-437f-af0d-7c261520cdb8,ae1f4d86-4a28-406c-907f-abce9c7e15f2,ae9ce661-7742-4e2a-923e-937db00ebecb,32,26,8,8,10,34,35,-1,2026,2026-05-27 18:40:56.456228+00
8477fa82-abe3-4686-b6e3-e6c74fbbadcd,ae1f4d86-4a28-406c-907f-abce9c7e15f2,4a993ac4-b328-4396-9cc9-9b4fe5138dd1,31,26,9,4,13,36,36,0,2026,2026-05-27 18:40:56.456228+00
dd483f86-34bf-4613-ad79-9cd89a6d38e2,ae1f4d86-4a28-406c-907f-abce9c7e15f2,1e450ef1-99be-457f-81c3-e7725018cd27,45,26,13,6,7,30,26,4,2026,2026-05-27 18:40:56.456228+00
8f3883d0-9a86-4a7b-ac92-d6f9fc71c62a,ae1f4d86-4a28-406c-907f-abce9c7e15f2,1d059a07-0c6f-47cd-806d-7468df1cae3f,29,26,8,5,13,30,34,-4,2026,2026-05-27 18:40:56.456228+00
a55a1b18-b3c8-4bb9-a56e-3041991c23fc,ae1f4d86-4a28-406c-907f-abce9c7e15f2,32a3932a-d5d7-4014-b8fe-4355a4185910,42,26,12,6,8,38,28,10,2026,2026-05-27 18:40:56.456228+00
80084e40-48d8-47da-89ce-6add0eb4122e,ae1f4d86-4a28-406c-907f-abce9c7e15f2,d98a49af-0998-4473-907e-f331919da2b9,25,26,7,4,15,17,29,-12,2026,2026-05-27 18:40:56.456228+00
0a04f0b1-761c-4b94-a4cf-d8958cc5a29f,ae1f4d86-4a28-406c-907f-abce9c7e15f2,95b826e3-1f32-439d-99fe-d934a3f046a6,42,26,12,6,8,32,29,3,2026,2026-05-27 18:40:56.456228+00
05f43fb1-77fc-48bf-90be-a4f80bef59f5,ae1f4d86-4a28-406c-907f-abce9c7e15f2,0b2e8a1e-25c1-4b8d-a0cc-2976f59fa18f,32,26,9,5,12,32,38,-6,2026,2026-05-27 18:40:56.456228+00
7d1f253c-60de-40ff-b30f-8206ef27397e,ae1f4d86-4a28-406c-907f-abce9c7e15f2,bb55b918-4a1c-479e-9dfb-0a518ab8d1a5,44,26,12,8,6,34,26,8,2026,2026-05-27 18:40:56.456228+00
1d31585d-8f06-4ca3-91f3-87f062e0046d,ae1f4d86-4a28-406c-907f-abce9c7e15f2,6cd37e7f-4cf3-41d9-b87a-d0c70ea74240,40,26,11,7,8,32,23,9,2026,2026-05-27 18:40:56.456228+00
099a06c4-def5-4406-a6a4-9ea02d39b0f3,ae1f4d86-4a28-406c-907f-abce9c7e15f2,e3113bd5-b8de-41f9-9e3c-116e60437551,30,26,8,6,12,25,34,-9,2026,2026-05-27 18:40:56.456228+00
feb14e1a-a54a-4030-a30e-e43745bc4ec7,07253b9f-5456-4514-9d9c-b50187d63967,782bbe8e-794d-47db-8633-25938f8d20ed,44,26,12,8,6,41,25,16,2026,2026-05-27 18:42:09.682462+00
d61c06c0-3b9e-4ca6-837e-ce061f334c38,07253b9f-5456-4514-9d9c-b50187d63967,0eb1d572-a1da-44e0-919c-a7679c96c5b9,37,26,11,4,11,38,40,-2,2026,2026-05-27 18:42:09.682462+00
159ed57f-8286-412f-9f24-643e60f38808,07253b9f-5456-4514-9d9c-b50187d63967,dc50b6a8-bd4a-426f-a405-0db766c77d72,26,26,7,5,14,25,39,-14,2026,2026-05-27 18:42:09.682462+00
32b1893d-4fe4-4e8e-a4f3-d1b401916200,07253b9f-5456-4514-9d9c-b50187d63967,bb4a3216-e9c5-4a6f-85ab-91618a81d9ec,32,26,9,5,12,37,40,-3,2026,2026-05-27 18:42:09.682462+00
42ba7dea-d739-4fd0-8b6c-7124497f453f,07253b9f-5456-4514-9d9c-b50187d63967,b9956abf-9e4c-4b3e-afe6-91163e4a609f,41,26,12,5,9,36,34,2,2026,2026-05-27 18:42:09.682462+00
61c485ee-c1c0-4327-92bb-626e391a3b9f,07253b9f-5456-4514-9d9c-b50187d63967,c4d88259-6473-4541-b3ab-7277f4e8ece1,37,26,11,4,11,32,40,-8,2026,2026-05-27 18:42:09.682462+00
fdc61d7f-39ce-4011-a721-b9bb8a223dcd,07253b9f-5456-4514-9d9c-b50187d63967,42fd51b7-bab8-42cb-92ab-58299fa7a171,52,26,16,4,6,39,25,14,2026,2026-05-27 18:42:09.682462+00
6436e689-c5e9-41c6-bab6-a663ee22c1d1,07253b9f-5456-4514-9d9c-b50187d63967,4f41dc29-7309-422e-99f9-0a6ff0f595d2,32,26,8,8,10,33,37,-4,2026,2026-05-27 18:42:09.682462+00
c5ba7827-17e8-4ae8-927f-7838beb3f34a,07253b9f-5456-4514-9d9c-b50187d63967,3d988a55-ca61-4b79-9470-4b85e282a848,22,26,5,7,14,26,35,-9,2026,2026-05-27 18:42:09.682462+00
5fba0ab0-846d-4cc9-9d08-ca325ed47500,07253b9f-5456-4514-9d9c-b50187d63967,e383fb12-1218-4dab-ad13-f89d58f52368,31,26,8,7,11,38,40,-2,2026,2026-05-27 18:42:09.682462+00
c38ce1c5-8907-4bfe-82cb-948707a90795,07253b9f-5456-4514-9d9c-b50187d63967,c1453047-cf91-4483-a21e-f024ed970b67,39,26,11,6,9,37,33,4,2026,2026-05-27 18:42:09.682462+00
845a2277-fcf2-4004-9ae1-5007b1b7e623,07253b9f-5456-4514-9d9c-b50187d63967,2d52e617-8443-44ce-8dda-c9dcfa11d515,33,26,10,3,13,33,38,-5,2026,2026-05-27 18:42:09.682462+00
68f3abb6-5a6f-443e-9fd2-e682f96b77bc,07253b9f-5456-4514-9d9c-b50187d63967,2bc4f6a2-0399-4e4a-b427-d1b7e873e03e,36,26,10,6,10,30,31,-1,2026,2026-05-27 18:42:09.682462+00
35d3dcff-6d24-4e04-8a57-21ac8e50bb64,07253b9f-5456-4514-9d9c-b50187d63967,88affc33-3f33-4f03-ba2b-9539ced9cfe7,32,26,9,5,12,30,32,-2,2026,2026-05-27 18:42:09.682462+00
9f38a4c6-a487-4a0f-8a32-3fda8abb2c5d,07253b9f-5456-4514-9d9c-b50187d63967,9c210bae-b863-49dc-b66d-e1f6c47812f8,45,26,13,6,7,36,30,6,2026,2026-05-27 18:42:09.682462+00
48b77891-39f5-464f-9f14-c53528d26541,07253b9f-5456-4514-9d9c-b50187d63967,ad0ef2e0-a009-49dc-827e-c3a50d32999d,41,26,12,5,9,37,29,8,2026,2026-05-27 18:42:09.682462+00
51e33d4c-bc9a-40aa-b284-d641e9891f89,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,0cd6275e-5fbf-4e13-bec7-51a74920fda9,38,26,12,2,12,34,34,0,2026,2026-05-27 18:42:09.682462+00
29abc875-8635-4bb3-8b83-3f901bf77ed1,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,e615fb16-d6e7-4b7b-bdff-bf7dce072072,36,26,10,6,10,40,42,-2,2026,2026-05-27 18:42:09.682462+00
3b6428a0-5901-452e-b0ef-840854b35ba0,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,41525157-fe4c-426b-a2b9-50070cac86fb,40,26,11,7,8,34,30,4,2026,2026-05-27 18:42:09.682462+00
262b5925-1511-4643-b0b4-4cf62ac1dc5e,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,34d5cc0f-31f9-4952-8a06-2d743c8d47db,39,26,11,6,9,31,30,1,2026,2026-05-27 18:42:09.682462+00
3ee2e83d-bbef-4f8c-a95d-7a883ae6b504,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,3738ef7e-b553-49cf-8859-df9bad8b2160,31,26,7,10,9,27,35,-8,2026,2026-05-27 18:42:09.682462+00
531fc5db-afcc-477e-9e49-d02fb9c2b40e,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,433cb048-5102-4004-9cdc-182901fdeecb,44,26,14,2,10,44,33,11,2026,2026-05-27 18:42:09.682462+00
8d05130c-bd1b-4b9f-95ac-8bb894cae0a8,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,f0bbee25-9235-4a3d-b363-56c37424f5de,37,26,9,10,7,30,26,4,2026,2026-05-27 18:42:09.682462+00
b4a2c870-edc3-4fdc-9b55-45288b280ac8,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,84602e69-f137-4f62-a4f4-4d5a3bcdcf74,34,26,8,10,8,25,26,-1,2026,2026-05-27 18:42:09.682462+00
464fce11-4721-4959-ac6f-cd095e4540d1,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,3c792ed6-2df1-4569-bca6-45e667253e8b,27,26,6,9,11,26,31,-5,2026,2026-05-27 18:42:09.682462+00
e802239b-2d73-4dc1-a55e-d0b91330d7e3,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,cd2e9a10-231b-4369-889e-c2a518d220f8,27,26,6,9,11,28,37,-9,2026,2026-05-27 18:42:09.682462+00
86fc7dda-9277-4a68-bf83-1c470b26e06b,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,2a636261-1fc0-4397-ac4e-5052135e5fea,46,26,13,7,6,35,23,12,2026,2026-05-27 18:42:09.682462+00
7329d9f8-4ca1-43a9-b086-21b6d318f1da,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,d3a26b66-5155-4d23-861f-66c07ee38e69,34,26,9,7,10,32,33,-1,2026,2026-05-27 18:42:09.682462+00
8eed9839-45b0-41be-955b-a83cdab56ffd,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,6c899078-fc65-48f3-86e4-cc5b3be6a271,21,26,5,6,15,20,39,-19,2026,2026-05-27 18:42:09.682462+00
9fa7715c-6ca1-4294-bd4b-479dc804a844,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,d8486c5c-fc05-4637-99f5-ea489e1083e2,37,26,10,7,9,40,30,10,2026,2026-05-27 18:42:09.682462+00
01324200-f85e-421f-a67e-2828b4035a43,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,97e3a17b-6cf8-4ce8-b346-fb36c158b789,29,26,6,11,9,30,36,-6,2026,2026-05-27 18:42:09.682462+00
1edd98a7-0a06-466e-8306-af14e98df0d8,0769b8c1-4e8d-496b-998b-ab26b2b0d1fa,86146d3a-c094-4959-a981-0d59d8734590,47,26,14,5,7,38,29,9,2026,2026-05-27 18:42:09.682462+00
f68c1862-d736-4ec1-bda1-e4297a33a5a0,084b02de-b070-4ab8-a952-9290fb2646cd,7f859e11-875a-4435-8257-aea8c1b2bb6c,38,26,10,8,8,40,35,5,2026,2026-05-27 18:42:09.682462+00
34c2c012-9b60-446a-8573-d83e4ae41aa5,084b02de-b070-4ab8-a952-9290fb2646cd,6d5c7f78-0d28-4c97-b1f8-30dbfdae2e17,35,26,8,11,7,30,34,-4,2026,2026-05-27 18:42:09.682462+00
aafdba0b-0bbc-4b8f-95c0-5e9a1816f46f,084b02de-b070-4ab8-a952-9290fb2646cd,72ae8e43-98d8-4793-be45-2e93aff6dcd0,24,26,6,6,14,28,42,-14,2026,2026-05-27 18:42:09.682462+00
e48b6ad6-c09e-4380-9214-8e641cd4b8df,084b02de-b070-4ab8-a952-9290fb2646cd,0ed6e10d-ec65-409a-8f3f-49dbcc8b41b0,30,26,8,6,12,26,29,-3,2026,2026-05-27 18:42:09.682462+00
7af3f5d9-6bc9-46e9-a370-cc89f6614713,084b02de-b070-4ab8-a952-9290fb2646cd,b9c1c739-4c10-49fd-8e12-ba82fce4defd,40,26,11,7,8,39,32,7,2026,2026-05-27 18:42:09.682462+00
af382fca-122c-4a8e-960c-53161ad54859,084b02de-b070-4ab8-a952-9290fb2646cd,b8a0dee7-1025-4f6b-ad4b-048f6905a136,30,26,8,6,12,27,33,-6,2026,2026-05-27 18:42:09.682462+00
c8fa9405-7cb5-4d9a-ad74-5e886d549b71,084b02de-b070-4ab8-a952-9290fb2646cd,029d59b9-8a59-4ea9-abe2-4f846cb8c574,45,26,13,6,7,37,33,4,2026,2026-05-27 18:42:09.682462+00
7b1d4dec-0d70-459a-a83a-af7e83f7b01d,084b02de-b070-4ab8-a952-9290fb2646cd,12fd5779-3ef5-4485-892b-e3ff7c2beacc,43,26,13,4,9,31,25,6,2026,2026-05-27 18:42:09.682462+00
74b14215-cd75-49df-a5c0-126027c34f54,084b02de-b070-4ab8-a952-9290fb2646cd,b8b8ceee-6279-4a99-98ca-a9b2c44b1742,30,26,8,6,12,27,33,-6,2026,2026-05-27 18:42:09.682462+00
73ddad07-6aa4-4b5a-b5f1-c9212ea66ad6,084b02de-b070-4ab8-a952-9290fb2646cd,8d892c9d-5df5-4aa4-a42b-03496ae333a2,47,26,14,5,7,35,28,7,2026,2026-05-27 18:42:09.682462+00
aac9405d-58b5-4acb-bb29-74b74d98dc03,084b02de-b070-4ab8-a952-9290fb2646cd,4fed1257-83d0-465d-b681-04e431e7600b,36,26,10,6,10,31,28,3,2026,2026-05-27 18:42:09.682462+00
fedc3a7e-db78-42c0-a284-4f0356d60352,084b02de-b070-4ab8-a952-9290fb2646cd,0540b554-3969-4f76-953a-6b98cf53b6fe,30,26,7,9,10,22,30,-8,2026,2026-05-27 18:42:09.682462+00
10883784-4190-472d-818e-4a76aad4c6d4,084b02de-b070-4ab8-a952-9290fb2646cd,4618cab1-fcb0-40f3-8136-e206483e8c61,39,26,12,3,11,37,32,5,2026,2026-05-27 18:42:09.682462+00
e4d4cb28-ba7a-4735-89f6-868bb2c7c43a,084b02de-b070-4ab8-a952-9290fb2646cd,3b24b670-28b8-4dfd-95ca-1c12ff49155b,37,26,10,7,9,33,28,5,2026,2026-05-27 18:42:09.682462+00
9267c581-62b0-4e1c-b8eb-4661a98da89d,084b02de-b070-4ab8-a952-9290fb2646cd,e0c06721-b4cb-4aec-b53d-d5d19fa17bc3,44,26,13,5,8,42,34,8,2026,2026-05-27 18:42:09.682462+00
3d2a01ac-ef7f-4dee-b7ac-53e55131cb06,084b02de-b070-4ab8-a952-9290fb2646cd,df767831-6034-4542-a91e-e9cf8d5f81b2,24,26,5,9,12,26,35,-9,2026,2026-05-27 18:42:09.682462+00
ce69ff0b-199d-4a90-8780-d54b678ae324,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,350aed8a-e01e-486a-b17a-022016bd1402,35,26,8,11,7,27,32,-5,2026,2026-05-27 18:42:09.682462+00
f033b587-da9c-45d9-8c3e-943b3cb01e27,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,16988374-677f-425f-b755-ee9043d0ebdf,41,26,10,11,5,29,23,6,2026,2026-05-27 18:42:09.682462+00
232d3a7f-429c-4e5e-b458-1af78bf77b5f,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,22522543-cef2-4a8c-96cc-b2ce4aa17f17,29,26,5,14,7,32,33,-1,2026,2026-05-27 18:42:09.682462+00
2fd4d479-1c4c-4782-bcb3-21df11d65ad2,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,34da52aa-111f-472d-ab97-b625702d4ffc,38,26,10,8,8,32,29,3,2026,2026-05-27 18:42:09.682462+00
da8f5b6d-22a2-4e75-9c35-8f6c03620692,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,5c6cec0b-6f64-4cc9-a5ae-e5967aaf7701,36,26,10,6,10,28,33,-5,2026,2026-05-27 18:42:09.682462+00
8b6e4f01-39bc-4729-ab30-56ef82a74e5a,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,8ef05acf-2ab7-45d2-ad34-a977f652ca29,36,26,10,6,10,32,28,4,2026,2026-05-27 18:42:09.682462+00
ff798f46-f086-4fc6-b30d-1fab93607e67,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,7cd23ce9-7cb6-43eb-ae3f-53826ac7a2a8,30,26,7,9,10,29,33,-4,2026,2026-05-27 18:42:09.682462+00
e68e2f29-eb6e-48af-a385-2068542f77fb,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,d9a42991-dd70-45e8-b104-3ba3efa1057d,41,26,11,8,7,44,35,9,2026,2026-05-27 18:42:09.682462+00
4baf27d1-deea-48b8-8b11-9c024fc181da,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,9aec77ce-03e8-4044-bb8d-3fcc0b336942,30,26,7,9,10,28,34,-6,2026,2026-05-27 18:42:09.682462+00
76a9330a-b456-4fa9-8b7b-26326f09b10e,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,0f44ed05-6e92-4199-92b0-4d652dc12443,38,26,11,5,10,36,34,2,2026,2026-05-27 18:42:09.682462+00
1aca9fd1-8b20-4299-9efb-4cbfd95e1c41,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,acc06d5f-19fb-46c4-b742-8d0a94be7d79,28,26,6,10,10,28,38,-10,2026,2026-05-27 18:42:09.682462+00
4da0ba88-f736-4fbb-b4c9-9e7a4785ab82,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,19e5553b-5227-4e8f-8d96-5aaa36f62119,33,26,9,6,11,32,35,-3,2026,2026-05-27 18:42:09.682462+00
3901822b-7891-4fbd-9f16-e1ae1843a879,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,0618f297-db42-4469-924a-5d55428cd365,43,26,12,7,7,39,31,8,2026,2026-05-27 18:42:09.682462+00
610b96b9-41d4-41c2-8868-715389b9314f,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,a0ef5d9a-8e44-4483-b2dc-c35a384154e0,36,26,11,3,12,37,38,-1,2026,2026-05-27 18:42:09.682462+00
9bac9554-0276-4f56-954f-f80d647b4640,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,29168681-3063-49fb-8787-b05bd53e5aa1,32,26,9,5,12,37,38,-1,2026,2026-05-27 18:42:09.682462+00
08dd6170-626b-411c-adf4-744c409cf4e8,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,20d4477a-6f34-41f3-955e-b18ea7b2815d,37,26,11,4,11,32,28,4,2026,2026-05-27 18:42:09.682462+00
22cd0a52-8798-4ea5-a710-5f64f1adf0ae,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,7da79810-5219-4a43-86c5-c1a91fdee90c,26,26,6,8,12,30,39,-9,2026,2026-05-27 18:42:09.682462+00
506a02b1-4de7-4684-957b-ad09b55fa466,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,5f320f87-3e60-4b61-bab2-3ea911ff755f,40,26,10,10,6,38,32,6,2026,2026-05-27 18:42:09.682462+00
06d620ef-519e-4499-9764-3995fdc20075,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,afe04074-a2ba-4281-9eb9-288f3297a39d,29,26,8,5,13,34,40,-6,2026,2026-05-27 18:42:09.682462+00
f40f71ba-2c26-431d-8081-abd6905831a1,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,1d8bdca0-c37d-495b-a612-e9921856155b,35,26,10,5,11,38,42,-4,2026,2026-05-27 18:42:09.682462+00
5c7122ce-4455-438d-bc75-f854f7199b51,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,10b85109-c14c-4fe6-bd25-405af941861a,32,26,8,8,10,35,31,4,2026,2026-05-27 18:42:09.682462+00
199b32de-e2fd-419f-997f-6c97410547bc,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,14bc85c5-f9e3-4538-b0ce-d9e6d5177f2d,39,26,11,6,9,31,32,-1,2026,2026-05-27 18:42:09.682462+00
90861f19-b99d-41d9-9afb-2c3c47e50358,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,792b8114-c698-46d1-a66f-e10810ddb36b,38,26,11,5,10,31,35,-4,2026,2026-05-27 18:42:09.682462+00
b489a8c2-715d-4921-8e31-45b9804e971c,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,2d5fad5d-810f-4106-ba7e-a1c04dd021aa,31,26,8,7,11,32,35,-3,2026,2026-05-27 18:42:09.682462+00
812aa1fa-8cb7-47eb-b30a-7ca10db4c3bb,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,5c6d723b-78bc-4328-a452-4c7adabd4757,38,26,10,8,8,37,36,1,2026,2026-05-27 18:42:09.682462+00
932b01d6-ce4c-481d-9ded-eae96cb05052,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,be98d3c4-4039-4fc0-8281-c9d37710cb3e,30,26,8,6,12,28,33,-5,2026,2026-05-27 18:42:09.682462+00
b1c6a7c7-21d0-461e-8818-2403d1256d61,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,4f3cec7d-6165-487b-8dfc-f73765f01f6d,43,26,13,4,9,38,31,7,2026,2026-05-27 18:42:09.682462+00
43e70888-bb42-4534-b47e-7f44a0d06da4,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,2e446b5a-38ac-4884-a343-ee7f37ebcd78,30,26,8,6,12,34,37,-3,2026,2026-05-27 18:42:09.682462+00
fa168ecd-d6e3-45f7-a7e4-f840d6ed6fe4,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,ea1f818f-5f75-4b9d-95f0-18933233a6d3,33,26,10,3,13,30,37,-7,2026,2026-05-27 18:42:09.682462+00
b3fd5129-5b41-43d0-ac53-f0ebc732ebbb,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,3243adf0-a968-4ae4-8826-4581750cd96b,36,26,10,6,10,38,38,0,2026,2026-05-27 18:42:09.682462+00
db4267df-7e0c-4830-af90-44acf6e0961e,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,535b3539-f902-4177-9305-13a0417aec64,50,26,14,8,4,39,22,17,2026,2026-05-27 18:42:09.682462+00
b5576e06-c88f-41fa-a5ba-2907d6999fb0,243d4d25-b6b7-4466-9f8e-557c4ecbb1b5,58bd9273-5de9-4e77-9a24-875ea9d9b271,44,26,13,5,8,37,30,7,2026,2026-05-27 18:42:09.682462+00
f6057584-8396-461b-9dc4-3f968b75b5a7,2b83984c-107c-4d30-8c53-95c2a46c397f,89c75f5a-c68c-4a7d-a36a-f41732a48dd4,29,26,7,8,11,25,33,-8,2026,2026-05-27 18:42:09.682462+00
30326137-f684-4edc-9cc3-e4f283b7d180,2b83984c-107c-4d30-8c53-95c2a46c397f,00be6ec4-a082-471a-b9cf-b93054f66bee,34,26,9,7,10,34,35,-1,2026,2026-05-27 18:42:09.682462+00
3d750e50-e9c2-4c1b-940a-4b052c285156,2b83984c-107c-4d30-8c53-95c2a46c397f,ef728843-6bd8-4697-b4cc-6aa6ac86e20f,37,26,10,7,9,32,33,-1,2026,2026-05-27 18:42:09.682462+00
659090d6-d4bb-43bf-9baf-2707c1f59461,2b83984c-107c-4d30-8c53-95c2a46c397f,a5323424-71f3-4def-947b-5b5a8a7dda64,36,26,10,6,10,30,29,1,2026,2026-05-27 18:42:09.682462+00
a354c888-474f-4ed1-b104-e0805b550c1f,2b83984c-107c-4d30-8c53-95c2a46c397f,b16b2844-3b3f-4cee-89fb-a961f5ff8988,34,26,9,7,10,34,32,2,2026,2026-05-27 18:42:09.682462+00
5e193314-a128-41bc-b015-e5e35a3c36a7,2b83984c-107c-4d30-8c53-95c2a46c397f,c565d5b2-a6ef-42cb-9057-a983099069a4,46,26,13,7,6,32,21,11,2026,2026-05-27 18:42:09.682462+00
151b6be6-aafd-4a89-84ed-5816633418ef,2b83984c-107c-4d30-8c53-95c2a46c397f,c1227546-e7cb-4af2-9428-91ddcbdf362c,37,26,11,4,11,27,29,-2,2026,2026-05-27 18:42:09.682462+00
acddef63-7e18-4f9b-b1bf-28a764d71afb,2b83984c-107c-4d30-8c53-95c2a46c397f,cd0cd548-f0d8-4876-ad95-35896770408d,29,26,8,5,13,32,43,-11,2026,2026-05-27 18:42:09.682462+00
c4559a6e-2aa0-4b55-9fdd-e3381603b6c8,2b83984c-107c-4d30-8c53-95c2a46c397f,c9ad221d-9aa6-4f7f-aab6-45602b89e863,50,26,15,5,6,45,28,17,2026,2026-05-27 18:42:09.682462+00
67d50d6a-45a9-4369-902a-fe464a257594,2b83984c-107c-4d30-8c53-95c2a46c397f,24ffec6a-7af8-49c8-9b78-99bdf9e7fce6,33,26,9,6,11,28,29,-1,2026,2026-05-27 18:42:09.682462+00
b222e3f8-3693-4026-8113-b9a978d648ec,2b83984c-107c-4d30-8c53-95c2a46c397f,f76302da-e282-4a4d-b30b-9f917c25e5d0,40,26,12,4,10,31,29,2,2026,2026-05-27 18:42:09.682462+00
4ef90609-b66b-460a-abd0-c6f077067296,2b83984c-107c-4d30-8c53-95c2a46c397f,e1d4512f-ec78-4edc-903d-e19359749ab9,37,26,10,7,9,30,31,-1,2026,2026-05-27 18:42:09.682462+00
fd9564e1-568d-4c94-a800-d64a8fb76315,2b83984c-107c-4d30-8c53-95c2a46c397f,3f17b298-2533-4055-89ac-f74dbd81569a,26,26,6,8,12,29,36,-7,2026,2026-05-27 18:42:09.682462+00
163ce783-f8f4-43af-87c7-35f28d3e5d6e,2b83984c-107c-4d30-8c53-95c2a46c397f,cbdcecfd-23e8-48d1-9607-d9835963e6ea,29,26,8,5,13,30,31,-1,2026,2026-05-27 18:42:09.682462+00
5fc21a1a-b07b-4284-97ca-208b5625d38c,2b83984c-107c-4d30-8c53-95c2a46c397f,a96c80f4-e873-47b5-8ba9-32bae2e6ea28,40,26,11,7,8,35,31,4,2026,2026-05-27 18:42:09.682462+00
fffcec2f-a287-4ddf-aaec-d9b56f9147e5,2b83984c-107c-4d30-8c53-95c2a46c397f,3ac5b99c-e410-43ea-8932-ad1a1205fd8c,38,26,11,5,10,34,38,-4,2026,2026-05-27 18:42:09.682462+00
f46d1b38-6d9e-45c8-a0b5-8fecba34ceb1,2e8ece26-676a-4998-bbd4-c07fa5e49694,e548370e-a281-4808-a8e8-e0a412681c8d,33,26,9,6,11,30,37,-7,2026,2026-05-27 18:42:09.682462+00
3584644f-4886-479d-a786-8d13ef567905,2e8ece26-676a-4998-bbd4-c07fa5e49694,c8f6c882-3148-45b7-b9ec-ade0a25424ec,33,26,10,3,13,41,42,-1,2026,2026-05-27 18:42:09.682462+00
e7e32124-a0c1-4a96-b1db-4b7595a7534d,2e8ece26-676a-4998-bbd4-c07fa5e49694,00669814-8d24-46a6-972c-0a7ddd32944b,44,26,13,5,8,36,29,7,2026,2026-05-27 18:42:09.682462+00
291df1c3-c7e3-41b6-9d91-584a61e6c3c0,2e8ece26-676a-4998-bbd4-c07fa5e49694,e4cad510-6d7e-4161-85a0-6c548b4d4cb1,42,26,12,6,8,35,36,-1,2026,2026-05-27 18:42:09.682462+00
