id,team_id,name,position,overall,age,created_at,injury_type,injury_severity,injury_weeks_remaining,injury_body_part,injury_is_relapse,squad_status,market_value,potential,market_value_history,evolution_trend,reputation,salary,attributes,stamina,morale,last_stamina_recovery,nationality,stamina_max,resistance
0087118d-a2cc-47ff-945e-b96acb238c9e,86d3fa06-af84-40e8-b74d-59ca803a985d,Henrique Correia,MEI,71,25,2026-05-15 23:14:11.735232+00,,,0,,f,bench,23598181,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0088504c-28b5-4e09-afde-8549e04a760f,cd2e6027-697c-4f6c-88c4-ce7056bc9bd1,Leonardo Santos,ZAG,66,20,2026-05-15 23:14:08.509284+00,,,0,,f,reserve,21344400,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
008a205c-2f40-4690-a37a-0a9c72f81cbf,1386dbf7-7c83-49e2-b7c2-2b61bd21c0b9,Lucas Miranda,ATA,77,22,2026-05-15 23:14:02.762526+00,,,0,,f,starter,28014525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
009769f2-048f-45da-82ad-a814ad68c1db,1945cd3c-6ca2-4218-af62-3ac6e4173ec4,Vinícius Freitas,GOL,68,19,2026-05-15 23:14:07.27847+00,,,0,,f,reserve,21646100,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0097c674-8e43-4385-920c-093e8f8f2588,5e9682f2-680d-494c-9080-20ac9b1570cf,Heitor Duarte,LAT,72,21,2026-05-15 23:14:03.565239+00,,,0,,f,bench,25401600,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00989ff1-1218-48f0-b438-d15a22fecc41,d81f15ba-6041-4502-bca4-7be0e20bbd8e,Felipe Dias,LAT,75,22,2026-05-15 23:14:12.674535+00,,,0,,f,reserve,26578125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0099630c-b60c-47e6-9bd4-d95cfaaa8952,1e6947e5-6ca3-493a-842a-61d1872097df,Henrique Mendes,MEI,75,26,2026-05-15 23:14:11.658266+00,,,0,,f,reserve,26578125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
009bcc76-a4c0-4c89-b3ac-c820703827e3,ae78e0fc-5fd1-4303-90ea-177811c77cae,Adriano Pereira,ATA,74,33,2026-05-15 23:13:58.65903+00,,,0,,f,starter,16021578,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00abefc6-5d31-4101-94ac-82a2300b7a96,ca38e48f-e09b-4f9f-85f7-5103f36cd5f2,Cléber Nunes,ZAG,56,17,2026-05-15 23:14:01.699002+00,,,0,,f,reserve,14543200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00b422b9-54e3-4b4f-810f-12ef376af9e7,1b9b5aa5-9be7-4f6a-8c93-f40ec1dadf96,André Reis,LAT,67,34,2026-05-15 23:14:03.923539+00,,,0,,f,reserve,11674517,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00bc032b-407f-4cc8-93ff-c554a661ccae,2c81ba2b-e20a-4bad-8af0-2e1a83a2df47,Ronaldo Mendes,ZAG,59,16,2026-05-15 23:14:08.940572+00,,,0,,f,reserve,16904606,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00c39dae-2303-4e2a-bac1-92ea55817dcd,773f8368-4f9b-4371-8bdc-ccab5255e128,Weverton Carvalho,MEI,60,16,2026-05-15 23:14:06.27909+00,,,0,,f,reserve,16695000,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00c844ca-4359-4b99-8900-eee233a263dd,b474327c-b820-4c09-8273-61757231ec73,Pedro Monteiro,GOL,63,17,2026-05-15 23:14:08.983053+00,,,0,,f,reserve,18406238,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00c848ec-2e21-47ca-b493-bfd79ea34f13,ad703211-2cf4-4146-9945-1183a37ad515,Thiago Silva,LAT,70,21,2026-05-15 23:14:06.142624+00,,,0,,f,starter,23795625,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00c8576c-d7f1-4e0e-8b8d-0f6b82374010,86e75d5d-31fd-483a-8c1e-3a4e0262a43e,Murilo Ribeiro,LAT,70,29,2026-05-15 23:14:06.997407+00,,,0,,f,bench,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00d229b4-dc9d-4fd8-bb8b-56def7f8b194,510780dc-27f7-493e-9c14-a163eb962931,Paulinho Rodrigues,ATA,64,19,2026-05-15 23:14:10.785317+00,,,0,,f,reserve,18995200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00d61de4-1a08-4312-acb6-09a4e360acd7,d00f1b92-011d-4972-9a32-c94623c136b5,Neyson Borges,LAT,60,17,2026-05-15 23:14:04.826113+00,,,0,,f,reserve,16695000,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00d72dbd-8255-4a27-9b2b-c8a37ec5bcbc,da8a40a7-1583-4970-ac79-a5cdbaf84e67,Wesley Gomes,VOL,54,19,2026-05-15 23:13:59.641207+00,,,0,,f,reserve,13395375,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00d7f089-28b4-4478-b847-3cdd51d71c90,b64abfdb-8dc0-4105-90be-c159d1092e52,Theo Pires,VOL,74,22,2026-05-15 23:13:58.076258+00,,,0,,f,starter,25634525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00e39f31-cc40-4fb4-8889-e10c8cb0c487,46f7030e-1125-4aa1-add0-ddc8e726a2c3,Thiago Azevedo,ZAG,75,29,2026-05-15 23:14:13.856538+00,,,0,,f,starter,26578125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00e7ca52-0fa3-41a3-ad7c-35a8426afd5e,bf87d9e5-a845-4fae-bbe9-167ec1788d91,Yuri Araújo,LAT,81,22,2026-05-15 23:14:05.961848+00,,,0,,f,bench,33297075,70,[],stable,9,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00ed9ae4-84c0-45f2-ad70-bdf84e8b0301,0a97506d-5a83-4910-b895-8f31ea371212,Ruan Nascimento,ATA,77,20,2026-05-15 23:14:05.151652+00,,,0,,f,starter,28014525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00f30bc6-24c9-4658-9c3c-921da15b6244,89b65163-663a-4775-b431-111eda812d45,Guilherme Machado,ATA,55,17,2026-05-15 23:14:00.525792+00,,,0,,f,reserve,14028438,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00fcda8a-25d8-4b16-8278-d61b6474d752,a75abdce-f606-4a11-be06-eca5e97ba547,Daniel Andrade,ATA,65,29,2026-05-15 23:14:07.355605+00,,,0,,f,reserve,19778281,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
00fdeaa8-a7c9-4111-a587-d2eb8cd64381,d46ea0ce-e6fd-4b41-9e33-95368f4cb87d,Raul Mendes,VOL,78,28,2026-05-15 23:13:52.773743+00,,,0,,f,starter,29279250,70,[],stable,2,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01046f62-c9f3-4744-b43f-f02b515ff6bb,c75283cd-1c8b-450a-a93c-e4aeda2fdc22,Gael Ramos,VOL,76,29,2026-05-15 23:13:51.207402+00,,,0,,f,starter,27544300,70,[],stable,2,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01053c4d-416b-425f-90ea-b65899995d10,d1246b1c-1363-46e0-9c72-56e4d193f786,Heitor Pereira,MEI,74,16,2026-05-15 23:13:58.766948+00,,,0,,f,reserve,25874100,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
010b8d25-1c91-4a3a-9a11-d53039fdb375,5138da3c-5841-4f81-8c2d-2637b0541c11,André Nascimento,ZAG,71,18,2026-05-15 23:14:12.473261+00,,,0,,f,reserve,23598181,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
010e775d-90b8-4014-bb72-7712b107af90,22bc87d5-64e6-4ceb-a183-8cd971a83f36,Enzo Oliveira,VOL,76,22,2026-05-15 23:14:10.191086+00,,,0,,f,bench,27291600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
011717ac-57cf-4179-90e4-9459879e8a5b,12b3ce24-42ea-4a48-a8dd-3ce81e58acad,Ronaldo Lima,GOL,61,18,2026-05-15 23:13:54.136421+00,,,0,,f,reserve,18395694,70,[],stable,8,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
011d12cf-418b-4cf0-9265-f5e434dc0b13,73cc505f-e1af-4d5b-b9eb-c417e688fc1d,Daniel Pinto,ATA,78,27,2026-05-15 23:14:01.660298+00,,,0,,f,starter,28746900,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
011d50ec-5cf9-4314-853c-73f433fa04e9,0d6fa166-0c2d-49d9-92f6-01946017e35a,Rodinei Nogueira,ATA,83,24,2026-05-15 23:14:05.188951+00,,,0,,f,bench,32550525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0123cf75-690e-4321-abbd-ca899834e166,ad9105d8-6b80-4bf5-b606-9f751ccbc673,Diego Barros,MEI,64,19,2026-05-15 23:14:06.507092+00,,,0,,f,reserve,18995200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01249415-2b76-4f89-9357-338b5a11368d,f278ad80-381c-4af1-a180-5f4a4dd18c1c,Cauã Martins,LAT,71,24,2026-05-15 23:14:11.433864+00,,,0,,f,starter,23598181,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0125f7db-5e7b-475b-908f-ad3fcf78ee4a,a33d67f9-f5ce-4f0e-8759-11e3bd705ac6,Neyson Martins,VOL,88,22,2026-05-15 23:13:55.891897+00,,,0,,f,starter,38284400,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
012ad4f8-9bb9-4116-b2d1-3c1dd5b05fcf,f48dc2f6-dbb2-4a69-9dd1-c5d21aeaa784,Weverton Araújo,ATA,78,22,2026-05-15 23:14:00.986215+00,,,0,,f,starter,28746900,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
012bc2ec-f0b5-48a7-ba89-a6cb1c82060e,8a3b4ebd-c355-43e6-8869-786975db1850,Cássio Farias,MEI,62,19,2026-05-15 23:14:08.269772+00,,,0,,f,reserve,17826550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
012eee8c-90ba-431e-8729-cb52975dbe50,8a3b4ebd-c355-43e6-8869-786975db1850,Raul Fonseca,ZAG,55,16,2026-05-15 23:14:08.269772+00,,,0,,f,reserve,14557813,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
012f1ce3-7d05-4522-a5ca-e14c039d36b5,8c23bc1a-01cd-4d6f-ab8c-0498f95e486d,Benício Pires,ATA,53,16,2026-05-15 23:13:51.869511+00,,,0,,f,reserve,12903844,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0138eb54-8d2a-43ba-9933-d447eb276071,8d70275e-8328-4b91-a62a-bc43b77f67b6,Otávio Braga,VOL,58,19,2026-05-15 23:14:06.209639+00,,,0,,f,reserve,15747725,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
013d0d68-484e-485b-86ed-6cf93235a77a,47f6652c-6c1f-4e73-85b8-02126725a971,Gabriel Costa,GOL,84,29,2026-05-15 23:14:00.635194+00,,,0,,f,starter,34883100,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
013f2ea8-2bfc-40b9-8b4d-6d1d25ee8791,e834f79c-00fd-4b2c-b25f-a4f505ca29ac,Robinho Campos,ZAG,71,23,2026-05-15 23:13:57.196717+00,,,0,,f,bench,23598181,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
013f3c2c-6d51-4860-95ff-3bd549eba430,73cc505f-e1af-4d5b-b9eb-c417e688fc1d,Hugo Xavier,ZAG,73,33,2026-05-15 23:14:01.660298+00,,,0,,f,starter,15591488,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0140b3f7-c080-429e-b7b6-a5a13530498c,46b3f112-3cc5-44de-9d28-73d085189197,Gael Martins,MEI,83,26,2026-05-15 23:14:12.056412+00,,,0,,f,starter,32550525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0140cc2e-bb9f-4f6f-97d3-8225e6b62ef9,5e40a71c-d508-4f57-9247-b8feec2aeecd,Nicolas Reis,GOL,71,24,2026-05-15 23:13:52.025031+00,,,0,,f,bench,23598181,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01458c54-33ed-4d66-aeda-f42f7b7f2504,ddc2dd51-32bf-4537-8707-6576f59c6f67,Francisco Silva,MEI,70,32,2026-05-15 23:14:12.435897+00,,,0,,f,starter,16384375,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01496641-9a48-42cc-8a18-531a7db4eabe,2c8df76c-a28d-4753-b794-9bb1b5a7f162,Caio Cunha,LAT,72,27,2026-05-15 23:14:06.106861+00,,,0,,f,bench,25401600,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
014c4d67-dc30-494b-bc3c-3e9a5feac908,d0c756fb-f6c0-4e54-a5a2-c8a8dc28d503,Lorenzo Pereira,LAT,64,16,2026-05-15 23:14:04.679018+00,,,0,,f,reserve,18995200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0153e6bf-856a-4f7d-a799-a030c090c09e,10344e02-583a-4c9e-9b71-9635945ce482,Gael Mendes,MEI,61,16,2026-05-15 23:14:12.749869+00,,,0,,f,reserve,17256138,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01542aec-f21f-424c-9acb-06f354b6b19c,6ad8ca44-353e-49bc-8c86-92611c3eb000,Caio Cavalcanti,LAT,69,34,2026-05-15 23:14:07.170361+00,,,0,,f,bench,12381906,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01547dee-5564-41e0-9bc6-f7567db07efd,6ea55511-7fd6-4aa4-8ff6-9177efb7d87a,Matheus Moreira,GOL,72,20,2026-05-15 23:13:58.619234+00,,,0,,f,starter,25628400,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
015eebb1-5788-4650-823e-509644e40eb8,cf8bf64a-42a1-4068-a8cf-dcd610dfdf1d,Yuri Miranda,ZAG,66,20,2026-05-15 23:13:54.919375+00,,,0,,f,bench,20391525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0163eb11-016e-431d-95ff-a44cf7d75d1f,cf661a69-fc4a-4a48-8e77-0eb72a743fee,Willian Medeiros,MEI,78,21,2026-05-15 23:14:03.046169+00,,,0,,f,starter,28746900,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0163f127-9d6d-4746-b710-2ca058543dc2,e199eae0-1bde-42f5-897a-ad4f86e590ad,Fernandinho Barros,VOL,60,17,2026-05-15 23:14:05.113017+00,,,0,,f,reserve,16695000,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
016522d6-d7fc-4d2e-b92e-820aa80e2618,f1ae9e92-f3e6-4612-a88d-ccdd5d54f830,Adriano Miranda,LAT,69,24,2026-05-15 23:14:14.01016+00,,,0,,f,bench,22287431,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0168afd0-35d4-4189-b76f-7244f18ad03b,b474327c-b820-4c09-8273-61757231ec73,Emanuel Silva,MEI,60,19,2026-05-15 23:14:08.983053+00,,,0,,f,reserve,16695000,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
016c7b59-5004-41af-b8ba-8852a73e4452,b8a86c70-bf29-4add-b379-bc5e70d58486,Samuel Pereira,ATA,71,27,2026-05-15 23:14:04.934382+00,,,0,,f,bench,23598181,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
016d4366-517b-4aa3-bcb3-2374f00e51d3,8945a196-dcc8-4045-b7ba-a250f863d965,Richarlison Moura,MEI,55,16,2026-05-15 23:14:00.421227+00,,,0,,f,reserve,14160781,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
016e5c1c-c79f-4e90-a1d2-e101cb5b4869,0a4a0f90-4084-44d7-b151-22338e849e71,Renan Batista,MEI,70,23,2026-05-15 23:14:13.087918+00,,,0,,f,starter,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0172c1ca-8dba-44f0-a6ed-0f4a416790c2,90b4f962-83bd-4dcf-941b-6aeb89abe648,Ronaldo Nogueira,ZAG,70,20,2026-05-15 23:14:09.839248+00,,,0,,f,starter,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0175b483-7622-4a2d-90a1-19d92d22686f,65e3c682-da96-4f8e-be2b-25f71217e940,Cássio Miranda,LAT,76,21,2026-05-15 23:14:03.456636+00,,,0,,f,starter,28807800,70,[],stable,7,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01765b48-b905-43ca-b038-4ece15236115,fbf3ddec-9ddf-4a27-9e43-2e0d01d69b32,Heitor Pinto,LAT,60,18,2026-05-15 23:14:04.787525+00,,,0,,f,reserve,16695000,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
017eb137-2105-417b-8bd9-206ef7c3297c,b1eeb1b9-ce02-4676-be1e-0248f23da5e9,Rodrygo Vasconcelos,MEI,85,21,2026-05-15 23:14:10.902994+00,,,0,,f,starter,34454219,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0184c608-b945-48ed-ad20-93049812fced,a9b0434b-ca9a-4a02-b6e2-d5448b23d29a,Daniel Pinto,GOL,75,32,2026-05-15 23:14:01.94974+00,,,0,,f,starter,18984375,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
018c5457-8e14-427c-9b80-861c3bc1de6d,e0602da8-8880-44e7-9c96-cb7745a5ae1a,Miguel Rocha,ZAG,73,26,2026-05-15 23:14:10.864197+00,,,0,,f,starter,24946381,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
018e5471-fc20-4ef1-b0e0-6d9055395630,bb02e1b5-f790-424a-85d8-fea3ed0c4eed,Jonathan Pires,VOL,62,18,2026-05-15 23:13:57.581327+00,,,0,,f,reserve,17826550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01916bdf-009e-49fb-9f91-b93b4db80628,d669436d-4e3e-4400-ad48-bf6b7b45e665,Caio Ferreira,LAT,67,32,2026-05-15 23:13:53.592531+00,,,0,,f,bench,15571219,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
0196dd00-e2a6-4c08-82b9-79579ce729fe,be093210-76bf-444a-9c69-b9040b58759c,Arana Freitas,GOL,88,32,2026-05-15 23:14:11.231535+00,,,0,,f,starter,26378000,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01973d8b-225c-4061-9313-4891048e0ff6,a6ada126-f28a-4cb5-9e42-2df02f4e9ac7,Lorenzo Nogueira,MEI,51,17,2026-05-15 23:14:10.15594+00,,,0,,f,reserve,11948344,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01979e74-c936-480a-ae41-4f236c22dda6,be3d4f4b-af26-4bcb-a367-ab1f051c16ab,Matheus Cunha,LAT,52,17,2026-05-15 23:13:52.695438+00,,,0,,f,reserve,12421500,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
019c3420-7228-436b-9970-4c1289846939,ea1896f0-0999-4146-ace8-0696276cf2fa,Antônio Gomes,VOL,56,16,2026-05-15 23:14:03.227351+00,,,0,,f,reserve,14543200,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
019cf681-902c-4956-9d0a-a3e716a3379c,e785d3c9-2b11-40e6-875d-4e2e2c6d10d8,Francisco Xavier,GOL,65,27,2026-05-15 23:14:09.511671+00,,,0,,f,reserve,19778281,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
019f69ea-cd54-4876-8c93-dbc29cc0efa9,921c935c-002c-4196-9d7e-fe0d99aba4f0,Benício Souza,MEI,52,17,2026-05-15 23:14:04.174162+00,,,0,,f,reserve,12421500,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01a81cc8-fbb1-4dac-9503-1f2deebaa6d1,11204548-ef56-41bb-8525-c39645e56c14,Kaká Sampaio,ZAG,73,23,2026-05-15 23:13:56.061786+00,,,0,,f,bench,26345244,70,[],stable,7,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01a8f9aa-c502-4db6-b013-e1d526405a6a,2fea1b65-b34d-462d-b18f-e60d111588ee,Heitor Guimarães,LAT,82,22,2026-05-15 23:13:54.6682+00,,,0,,f,starter,31770900,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01aadfa0-6898-4a71-82c6-b6470ddb917f,16256a5f-8060-42f5-9cef-a4960cb258c0,Vinícius Borges,ZAG,68,23,2026-05-15 23:13:59.744513+00,,,0,,f,bench,21646100,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01ab12a8-5ac0-4aa7-b032-64af5deac149,250d0c81-8582-46a4-adcf-0d24381bd491,Jorginho Cardoso,LAT,74,34,2026-05-15 23:14:03.004017+00,,,0,,f,starter,14906889,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01ac15b4-0b77-4052-a527-8702baa4601e,5e6795fa-b8fb-45ea-a395-cb5b37d41b63,Joaquim Nunes,GOL,70,20,2026-05-15 23:14:10.489152+00,,,0,,f,bench,23795625,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01ae92ca-1211-4f49-b48a-2ff8ad9a15fd,1ac65a02-b857-449b-a775-404df7575eac,Arana Cavalcanti,LAT,75,17,2026-05-15 23:13:54.210251+00,,,0,,f,reserve,27562500,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01b0957d-fcb7-4a0d-9d6f-10f3216d4ef4,22f56f5e-c665-453e-9a39-3e8443b90780,Emanuel Nascimento,GOL,72,22,2026-05-15 23:13:50.581911+00,,,0,,f,starter,25628400,70,[],stable,7,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01b50381-47a4-48a5-82b9-d650492d768b,ec0886c1-6b72-4521-9beb-8344c45a4d8d,Eduardo Teixeira,ATA,74,29,2026-05-15 23:14:01.140582+00,,,0,,f,starter,25634525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01b665ab-a6bf-4cc2-96b2-7425bd6c7004,921c935c-002c-4196-9d7e-fe0d99aba4f0,Emanuel Batista,MEI,69,25,2026-05-15 23:14:04.174162+00,,,0,,f,bench,22287431,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01b788e4-6859-4522-a21b-9e16d0ef6640,f1e3f6ab-b0d8-4fb1-8b68-fca74117c62e,Francisco Cavalcanti,LAT,87,27,2026-05-15 23:14:14.292562+00,,,0,,f,starter,36094669,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01b7a2c6-6bd2-4a66-9ace-f016c51074e7,e108b412-9e0a-4b57-939d-f5a85b83dd56,Emanuel Ferreira,ZAG,69,24,2026-05-15 23:14:09.021353+00,,,0,,f,starter,22287431,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01bdbfda-d15c-47e7-9efa-8d5b2c85a56e,c6d06655-6fd4-4339-90df-b1faf9ed8586,Yuri Miranda,ATA,61,16,2026-05-15 23:14:00.383977+00,,,0,,f,reserve,17256138,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01c2d70c-2681-4467-9bfb-b1968a820795,d81f15ba-6041-4502-bca4-7be0e20bbd8e,Fernandinho Vasconcelos,LAT,78,23,2026-05-15 23:14:12.674535+00,,,0,,f,starter,28746900,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01c2db4b-0ed5-43e6-90a2-bd3fd4a51fa6,6eeec439-cbc2-46d9-8d1f-77afb3a1bc13,Cauã Araújo,ATA,59,19,2026-05-15 23:13:53.124148+00,,,0,,f,reserve,16143138,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01ca064f-5b0a-4e1a-8d9e-de5618b3674c,bddac3a2-4334-45e8-9cd5-8bfcee924f53,Rogério Fonseca,ATA,80,26,2026-05-15 23:14:05.429223+00,,,0,,f,bench,30520000,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01ca46a3-9387-409f-97c7-e870a874980d,dc4e1488-ac9b-4bfa-a2f0-a92db890e6a6,Noah Duarte,VOL,65,29,2026-05-15 23:14:03.303227+00,,,0,,f,reserve,19778281,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01cc70ed-007d-45bf-b122-7dfb297f64ed,c75283cd-1c8b-450a-a93c-e4aeda2fdc22,Ruan Vasconcelos,LAT,52,19,2026-05-15 23:13:51.207402+00,,,0,,f,reserve,12539800,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01cdc611-978e-41f0-9321-8584d298a405,6a1577e7-ebc0-4e46-ba91-c12df3624c05,Nicolas Nunes,ATA,54,17,2026-05-15 23:13:58.294433+00,,,0,,f,reserve,13395375,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01d1907b-86ce-441f-a4d5-0823d714a1fc,f48dc2f6-dbb2-4a69-9dd1-c5d21aeaa784,Davi Luiz Medeiros,ATA,76,29,2026-05-15 23:14:00.986215+00,,,0,,f,starter,27291600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
01d4a7cb-1bfb-4dec-a3d2-98df39c34f86,7896ca0b-8307-4f1a-ad8b-5c9d3f2a104d,Rivaldo Gomes,LAT,74,33,2026-05-15 23:13:57.233844+00,,,0,,f,starter,16021578,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
