id,user_id,league_id,name,logo,is_bot,strength,created_at,updated_at,country
d1214869-a00f-4636-928e-afe7dd170a76,74125438-d6d6-471b-9669-b06add2421de,edb83ebc-95c3-4f26-99b3-0b758a5d08c6,UNC SPORT CLUB,⚽,f,74,2026-05-06 22:09:41.932284+00,2026-05-10 17:37:18.508668+00,Espanha
5c6cec0b-6f64-4cc9-a5ae-e5967aaf7701,,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,AC Thunder BOT,🔥,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Peru
8ef05acf-2ab7-45d2-ad34-a977f652ca29,,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,United CF BOT,🎯,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Peru
7cd23ce9-7cb6-43eb-ae3f-53826ac7a2a8,,1a8524d5-c4b1-4487-8718-dfedc8ea76ef,CD City BOT,🐊,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Peru
1f9a3ea3-46a1-447d-9bb8-8ee88389104b,,93fd0ad6-688d-44bc-a701-3152afe1b197,United CF BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
07cdc29b-7f68-4a0f-8b4d-fe05163846f1,,93fd0ad6-688d-44bc-a701-3152afe1b197,Atlético City BOT,🚀,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
6c1064a2-749a-416c-85c7-d0ddc3e7e757,,93fd0ad6-688d-44bc-a701-3152afe1b197,Athletic FC BOT,🐉,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
07aff4e2-bfb1-4642-9fef-76d182d48cec,,93fd0ad6-688d-44bc-a701-3152afe1b197,Sporting Royal BOT,🦏,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
f47295b9-189c-4eb1-b75f-48051cf62095,,93fd0ad6-688d-44bc-a701-3152afe1b197,Olympic Athletic BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
9023c5c2-42aa-4460-80ae-6976caf2ead1,,93fd0ad6-688d-44bc-a701-3152afe1b197,Olympic Wanderers BOT,🐉,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
eca20355-f2b7-40ac-954a-2d8c69a99bd2,,93fd0ad6-688d-44bc-a701-3152afe1b197,Pioneers CF BOT,⚡,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
c72be4a1-12cb-406f-ab06-ada23ab90dbd,,93fd0ad6-688d-44bc-a701-3152afe1b197,United Phoenix BOT,⚔️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
cf13e836-6d8e-4903-a022-b7fd8b2efe69,,93fd0ad6-688d-44bc-a701-3152afe1b197,City Lions BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
b0cbd58d-58e6-4981-b9a5-c6a0e50276c5,,93fd0ad6-688d-44bc-a701-3152afe1b197,Tigers Athletic BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
f2f7ff09-9087-47d5-81ee-1c1b465916de,,93fd0ad6-688d-44bc-a701-3152afe1b197,Wanderers Sharks BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
3f1309ed-2a3c-48df-9a17-b1b38bc8c714,,93fd0ad6-688d-44bc-a701-3152afe1b197,FC Hawks BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
be9564f6-00e8-4e1c-b9b8-9229fa8101ad,,93fd0ad6-688d-44bc-a701-3152afe1b197,Stars FC BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
6164ff9c-d75b-4ebd-bbc3-168b2f7445ed,,93fd0ad6-688d-44bc-a701-3152afe1b197,SC Galaxy BOT,⚡,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
4973da91-8ad1-42ba-abb1-bccfb8b84c05,,93fd0ad6-688d-44bc-a701-3152afe1b197,Storm Athletic BOT,🐉,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
649b8f27-4d8b-4b91-8b18-f478d940b235,,93fd0ad6-688d-44bc-a701-3152afe1b197,CD City BOT,🐎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Escócia
dcac32b4-acf2-4711-81f6-eac988d64865,,ea55523a-ea06-4df5-9a35-57015ba3b315,Santiago CF BOT,🦁,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
8c17e7a6-da83-4976-bd4d-2e5f20e88bbc,,ea55523a-ea06-4df5-9a35-57015ba3b315,Atlético Valparaíso BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
6c371508-e4ab-47ec-a249-5ab7619c5f96,,ea55523a-ea06-4df5-9a35-57015ba3b315,Temuco Athletic BOT,🚀,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
02e3f068-b15a-447a-b339-a9c644bf3ffd,,ea55523a-ea06-4df5-9a35-57015ba3b315,Olympic Rancagua BOT,🦁,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
37e34d61-ba61-43cd-80f0-0e217e63656e,,ea55523a-ea06-4df5-9a35-57015ba3b315,Iquique CF BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
9ec5750b-177f-40e9-836a-d660acc97164,,ea55523a-ea06-4df5-9a35-57015ba3b315,United Talca BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
65c758e0-8394-4962-8b40-9caa3940429c,,ea55523a-ea06-4df5-9a35-57015ba3b315,Arica FC BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
56a3ee5f-f8da-4047-819f-bd6385161079,,ea55523a-ea06-4df5-9a35-57015ba3b315,La Serena Athletic BOT,🐊,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
b9b35982-ee66-43f7-a60f-bf8914d434c2,,ea55523a-ea06-4df5-9a35-57015ba3b315,Wanderers Calama BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
859994f5-621d-4d35-8324-ea4afcb366c9,,ea55523a-ea06-4df5-9a35-57015ba3b315,Coquimbo CF BOT,🐊,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
afa8c666-20eb-4986-a54a-64db18e51f8d,,ea55523a-ea06-4df5-9a35-57015ba3b315,FC Osorno BOT,⭐,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
8d2f6234-bafa-4657-8ac2-33e61f3437fb,,ea55523a-ea06-4df5-9a35-57015ba3b315,Valdivia FC BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
e1fee8b8-87d1-446b-9e74-50b1714cec56,,ea55523a-ea06-4df5-9a35-57015ba3b315,SC Punta Arenas BOT,🦁,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
e046473b-c893-469d-8655-864cfe0524d1,,ea55523a-ea06-4df5-9a35-57015ba3b315,Quilpué Athletic BOT,🎯,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
5a8b8199-d5b6-4ba3-86c8-3da5be51e75a,,ea55523a-ea06-4df5-9a35-57015ba3b315,AC Copiapó BOT,🐊,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
b2a2592a-190e-4330-a6a5-22a71027c26c,,ea55523a-ea06-4df5-9a35-57015ba3b315,Santiago CF BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Chile
7c32b931-a964-4ce3-a6e6-28f5da55285c,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,United CF BOT,🦅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
f4f42caf-729d-4ba4-a74a-39d0b26a7d8e,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Atlético City BOT,🏆,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
f0085f39-8ff4-45b2-a126-e0c0d62e22f8,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Athletic FC BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
ec87dd44-04c7-4372-85a0-0a16fc5ee896,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Sporting Royal BOT,🔥,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
f6fdeda7-01a2-40ed-a647-9e26487242b6,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Olympic Athletic BOT,🐂,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
df49dd75-fee2-406c-b842-545526e309d7,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Olympic Wanderers BOT,🐊,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
edc9dd76-3a70-4db2-9513-f84d8d3f2444,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Pioneers CF BOT,💎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
90b28674-f639-457b-9884-a7e88e8e85c3,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,United Phoenix BOT,⚔️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
16fc5ebc-c874-4644-aab2-791740be7dbd,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Eagles FC BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
1b8023b9-509a-4b2e-8621-a1d0e882f03e,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,City Lions BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
bfe6f6db-4d0c-4baa-911d-aff8a6b23fcb,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Tigers Athletic BOT,⚔️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
926f792c-2992-4fcb-8553-c1493854e856,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Wolves CF BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
68593062-6421-4cf4-b3f0-0dc2a3d1c5fd,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Stars FC BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
cf0f12e1-a85b-40dd-90e3-5a52bb811be7,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,Storm Athletic BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
a8fe7d49-7d5a-4f7d-a238-0fcbb6a44b64,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,AC Thunder BOT,💎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
c1e4fa90-8bb4-4bd7-929b-95cae3bd7057,,79f27b92-63fa-4fe7-8b0d-49d1fd9a3951,United CF BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Uruguai
ab0f24c3-0969-44e4-be83-fb5d07f83052,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,New York CF BOT,⭐,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
9c9341ab-6129-4241-98cc-fa8effc0c966,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,Atlético Los Angeles BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
f7ffcfcb-65c3-48b0-b8ea-9bb4355a3dbe,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,Chicago FC BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
af6c651d-f15e-4fa2-88e0-7a3009fe0b9a,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,Phoenix Athletic BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
4782dd9b-8153-4b49-96a3-d9fe4bdb8d22,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,Olympic Philadelphia BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
d45143af-39f0-43c8-bf93-5bd122b74562,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,San Antonio CF BOT,🔥,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
874c83bc-2e4c-4f73-93ea-23191a8216fc,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,United San Diego BOT,🚀,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
bec4bf24-b055-4309-afc0-6400c087d1ba,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,Dallas FC BOT,🏰,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
47a47811-7170-4fc6-8964-ef1681b66b20,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,Miami Athletic BOT,🏆,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
bc75469d-a2e8-4e4a-b0a6-3167283b0d0d,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,Wanderers Atlanta BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
08fcf3ce-adf1-4bda-a369-05d3c34e7d63,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,Boston CF BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
3800ff14-d21e-4a47-b772-afa75aef7bc1,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,SC Portland BOT,🐎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
0f7b0a9f-1164-4780-88d0-65b9766885f0,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,Tampa Athletic BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
cab04908-aeb0-425f-89be-ee38533bcce8,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,AC Nashville BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
ffacbb5e-5aa1-40d0-8826-7426d47fdbba,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,New York CF BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
f6d31d21-c668-4d78-922c-1982ca6925d1,,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,CD Los Angeles BOT,🐉,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Estados Unidos
c3c844e6-4fba-4ae4-8a9f-fdd66a28cdef,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Riyadh CF BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
41e4f0b8-74a7-4c8c-809c-6c2a5c87f78c,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Mecca FC BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
91acf5d3-326a-4d26-b40c-5d904eb6b80d,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Sporting Medina BOT,🦅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
896b6431-bb5e-4a21-9600-ae4c3fca1c3f,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Dammam Athletic BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
62e79ed3-295a-43c5-b97a-82de08c48d84,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Olympic Khobar BOT,🐃,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
0fec855e-75b4-45c1-abfc-f4ea0c3b7478,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Tabuk CF BOT,🐎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
f6ac8dec-c1be-492f-aeca-9154325cc0c0,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Khamis Mushait FC BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
5ff096dd-1deb-4f96-bcd4-4d5995eca842,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,City Hofuf BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
bb3a15c5-fd6d-4812-833c-c4d423cbe8dd,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Hail Athletic BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
d45a9bea-5b06-416c-b8ff-132485269a92,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Wanderers Najran BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
1f3dd152-0d0c-42ef-b11f-4d27f80cca1e,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Yanbu CF BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
c4ba7230-a8af-4d3e-9c38-9e7f200ea3da,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,FC Abha BOT,🐂,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
054b3b0c-cef4-4f88-913c-26bc2cd0b00a,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Jubail FC BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
645342d3-bcf2-4518-ae4d-1b4186d09ee5,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,SC Taif BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
e551513d-4b07-4f23-beee-cf4759330805,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,Qatif Athletic BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
4759171b-7e95-4f57-b076-9c8178b50816,,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,CD Jeddah BOT,🏰,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Arábia Saudita
37b6174f-1a3b-4660-a01f-a907aa8df62d,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,London CF BOT,🦏,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
ea6463d5-547e-4345-9558-087456dc2c0b,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,Atlético Manchester BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
2140e852-fa49-4fc3-acae-652a95bb30f4,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,Liverpool FC BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
e574688a-eb96-40d0-809f-d6861bb9cb82,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,Sporting Birmingham BOT,🏰,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
7da1edf5-51d1-4cc6-bbe7-e351bcdba888,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,Leeds Athletic BOT,🐂,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
279e8811-5519-4860-83ea-2643a52335c2,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,Olympic Newcastle BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
b33d86ae-1590-4914-9819-934c4f9e5092,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,Sheffield CF BOT,🏆,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
74dafd19-4419-4ec2-bbc1-46c951feac58,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,United Bristol BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
ffb033f7-5f97-4d92-b56a-13766d235865,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,Coventry Athletic BOT,⚡,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
7a1e424e-34ed-4f9b-8fb1-fecd6cb5733f,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,Stoke CF BOT,🚀,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
0ced7975-fe15-4312-8a2a-75e8a9dc2497,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,FC Derby BOT,⚔️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
e420d92f-1671-4143-b950-521675550715,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,SC Sunderland BOT,🏰,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
b1a62a58-3c18-43b1-aaa8-16a75adc32f2,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,Bradford Athletic BOT,🐉,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
1b87c035-be8e-4a1c-95b5-56faab948fe6,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,AC Plymouth BOT,🐉,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
e7922495-b485-4cb5-82a7-a69a7a56576a,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,London CF BOT,🐂,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
7aeecaac-4033-4d64-b1e9-82ef2ea4c3a7,,57e43d90-fe3d-4965-b4a3-e3c2e1096cdb,CD Manchester BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Inglaterra
169dfbec-be67-4067-9f2f-6f74859709d7,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,München CF BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
616bb332-5319-4cfb-8a23-555f3684176b,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,Atlético Berlin BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
57658811-7865-47cd-abc3-ae6c8e7cec8b,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,Sporting Köln BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
4f7692e9-86cf-41c7-a58b-de4751bc4e6e,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,Frankfurt Athletic BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
0004bb25-159b-4f31-b2b0-7598b21563cf,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,United Dortmund BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
971230dd-e3c7-4615-bd2a-6cf16cf41934,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,Leipzig FC BOT,💎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
f32478b0-d44c-44dd-8f82-fb4a5065e47f,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,City Bremen BOT,💎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
0d6ce4a0-662d-406f-9f7d-1e15dbf7db9f,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,Wanderers Nürnberg BOT,🦅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
89b063bc-2cf3-4bea-aa10-10058754ea76,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,Mainz CF BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
2df5f08e-697e-476a-ae48-2c40a34c25b0,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,FC Augsburg BOT,⚡,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
d4349b03-75d6-4fa9-8cb9-85a0e59c5872,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,Karlsruhe FC BOT,🏰,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
b0b678cb-805f-4164-9cc3-f6cf33b0c4a2,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,SC Wiesbaden BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
f2fb958e-3861-4ffe-aa82-325ebd4e00ab,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,Freiburg Athletic BOT,🔥,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
4e916563-0f77-4d77-91cb-7adfaafe9f8f,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,AC Bochum BOT,🦅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
113f308e-da43-4a2e-96e4-2983166d7c44,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,München CF BOT,🐉,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
79f477e9-2331-4b30-8dfa-0420b8bff704,,302c0d3e-1ed4-4794-a61d-be1f6a748f6d,CD Berlin BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Alemanha
7f859e11-875a-4435-8257-aea8c1b2bb6c,,084b02de-b070-4ab8-a952-9290fb2646cd,Moscow CF BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Rússia
6d5c7f78-0d28-4c97-b1f8-30dbfdae2e17,,084b02de-b070-4ab8-a952-9290fb2646cd,Atlético Saint Petersburg BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Rússia
